sectors,n_sectors,n_favored,p_one_sided,median_gap_diff_pts,rank,contains_paper_core
AI+Crypto+Energy+FinTech+Logistics+Robotics+SaaS+Semiconductors,8,12,0.9063190905494996,-10.715748031496076,1791,False
Data/AI+Energy+Quantum+SaaS,4,5,0.9063190905494996,-20.333333333333325,1792,False
Energy+Quantum+Robotics,3,3,0.9071964889766547,-20.333333333333325,1793,False
AI+Crypto+Energy+Logistics+Quantum+Robotics,6,8,0.9111670853359242,-13.268421052631584,1794,False
Data/AI+Energy+FinTech+Quantum+SaaS,5,8,0.9111670853359242,-14.680555555555552,1795,False
Crypto+Data/AI+Energy+FinTech+Quantum+Robotics,6,9,0.9111670853359242,-11.035651793525814,1796,False
Data/AI+FinTech+Logistics+Quantum+Robotics+SaaS,6,9,0.9111670853359242,-11.035651793525814,1797,False
Crypto+Defense+Energy+FinTech+Quantum+SaaS,6,9,0.9111670853359242,-18.033333333333324,1798,False
Energy+FinTech+Quantum+Robotics+SaaS+Semiconductors,6,8,0.9111670853359242,-14.566666666666666,1799,False
Data/AI+Energy+Quantum+Robotics+SaaS,5,6,0.9127099468217754,-14.680555555555552,1800,False
AI+Crypto+Energy+FinTech+Quantum+SaaS+Semiconductors,7,11,0.9127099468217754,-2.2078740157480348,1801,False
Crypto+FinTech+Logistics+SaaS+Semiconductors,5,7,0.9142027114635838,-7.4368421052631515,1802,False
AI+Energy+Logistics+Quantum+SaaS,5,7,0.9142027114635838,-11.736842105263156,1803,False
Crypto+Defense+FinTech+Logistics+Quantum+Robotics+SaaS,7,10,0.9142027114635838,-9.268421052631581,1804,False
Crypto+Data/AI+FinTech+Logistics+Quantum+SaaS+Semiconductors,7,10,0.9142027114635838,-9.382309941520466,1805,False
AI+Crypto+Data/AI+Energy+Quantum+Robotics+SaaS,7,10,0.9142027114635838,-12.913888888888897,1806,False
AI+Crypto+Energy+Robotics+SaaS,5,7,0.9142027114635838,-10.80000000000001,1807,False
Crypto+Energy+FinTech,3,5,0.914837574513739,-18.033333333333324,1808,False
FinTech+Logistics+SaaS,3,5,0.914837574513739,-7.4368421052631515,1809,False
AI+Crypto+Energy+FinTech+SaaS,5,9,0.9186606500228718,-2.2078740157480348,1810,False
Crypto+Data/AI+Energy+Quantum+Robotics+SaaS+Semiconductors,7,8,0.9186606500228718,-14.680555555555552,1811,False
Crypto+Data/AI+Energy+FinTech+Logistics+Robotics+SaaS+Semiconductors,8,11,0.9204220127399902,-11.035651793525814,1812,False
AI+Crypto+Quantum+SaaS,4,6,0.9204220127399902,-15.657142857142858,1813,False
FinTech+Logistics+Robotics+SaaS,4,6,0.9204220127399902,-9.268421052631581,1814,False
Energy+FinTech+Logistics+Quantum,4,6,0.9204220127399902,-15.03508771929824,1815,False
Crypto+Energy+FinTech+Robotics,4,6,0.9204220127399902,-14.566666666666666,1816,False
AI+Crypto+Energy+FinTech+Logistics+Quantum,6,10,0.9216009708044419,-11.18416908412765,1817,False
AI+Crypto+FinTech+Logistics+Robotics+SaaS,6,10,0.9216009708044419,-10.715748031496076,1818,False
Crypto+Logistics+SaaS+Semiconductors,4,4,0.921643620269096,-25.043421052631572,1819,False
Robotics+SaaS,2,2,0.9217651054972831,-26.85454545454546,1820,False
Energy+Quantum,2,2,0.9217651054972831,-23.52380952380952,1821,False
Crypto+Energy+Logistics+Quantum+Semiconductors,5,5,0.9227619562648097,-20.333333333333325,1822,False
AI+Crypto+FinTech+Logistics+Quantum+Robotics+SaaS+Semiconductors,8,12,0.9227619562648097,-10.715748031496076,1823,False
AI+Crypto+Data/AI+FinTech+Logistics+Quantum+SaaS,7,12,0.9227619562648097,-10.82963692038496,1824,False
Crypto+Data/AI+Logistics+SaaS,4,5,0.9227619562648097,-9.736842105263154,1825,False
Crypto+Logistics+Robotics+SaaS+Semiconductors,5,5,0.9227619562648097,-9.736842105263154,1826,False
AI+Crypto+Energy+Logistics+Quantum+SaaS+Semiconductors,7,9,0.9256672011899683,-11.736842105263156,1827,False
AI+Energy+Logistics+Quantum+Robotics+SaaS,6,8,0.9256672011899683,-13.268421052631584,1828,False
Crypto+Data/AI+FinTech+Logistics+SaaS,5,8,0.9256672011899683,-9.382309941520466,1829,False
Crypto+Energy+FinTech+Logistics+Quantum+Semiconductors,6,8,0.9256672011899683,-15.03508771929824,1830,False
Crypto+FinTech+Logistics+Robotics+SaaS+Semiconductors,6,8,0.9256672011899683,-9.268421052631581,1831,False
Data/AI+Energy+FinTech+Quantum+Robotics+SaaS,6,9,0.9256672011899683,-11.035651793525814,1832,False
AI+Crypto+Data/AI+Energy+FinTech+Logistics+Quantum+SaaS+Semiconductors,9,14,0.9264362131670122,-10.82963692038496,1833,False
Crypto+Logistics+Robotics,3,3,0.9264362131670122,-9.736842105263154,1834,False
AI+Crypto+Defense+Energy+FinTech+Logistics+Quantum+Robotics+SaaS,9,14,0.9264362131670122,-26.700000000000003,1835,False
Crypto+Data/AI+Energy+Logistics+Quantum,5,6,0.9276070965955049,-15.03508771929824,1836,False
Crypto+Data/AI+Logistics+Robotics+SaaS,5,6,0.9276070965955049,-9.382309941520466,1837,False
Crypto+Energy+Logistics+Quantum+Robotics+Semiconductors,6,6,0.9276070965955049,-15.03508771929824,1838,False
AI+Crypto+Quantum+Robotics+SaaS,5,7,0.928505144689932,-10.80000000000001,1839,False
Energy+FinTech+Logistics+Quantum+Robotics,5,7,0.928505144689932,-11.744716121011189,1840,False
Crypto+Defense+Energy+FinTech+Quantum+Robotics+SaaS,7,10,0.928505144689932,-14.566666666666666,1841,False
Crypto+Data/AI+Energy+FinTech+Quantum+SaaS+Semiconductors,7,10,0.928505144689932,-14.680555555555552,1842,False
Crypto+Energy+FinTech+SaaS+Semiconductors,5,7,0.928505144689932,-18.033333333333324,1843,False
Crypto+Data/AI+Defense+Energy+FinTech+Logistics+Quantum+Robotics+SaaS,9,13,0.9296059976332427,-12.361697965571205,1844,False
Energy+FinTech+SaaS,3,5,0.9301132012174242,-18.033333333333324,1845,False
Crypto+FinTech+Quantum,3,5,0.9301132012174242,-24.41428571428571,1846,False
AI+Crypto+FinTech+Quantum+SaaS,5,9,0.9322032273940825,-2.2078740157480348,1847,False
Crypto+FinTech+Quantum+Robotics,4,6,0.9342843080771694,-17.75714285714286,1848,False
Energy+FinTech+Robotics+SaaS,4,6,0.9342843080771694,-14.566666666666666,1849,False
Crypto+Data/AI+FinTech+Logistics+Quantum+Robotics+SaaS+Semiconductors,8,11,0.9342843080771694,-11.035651793525814,1850,False
AI+Energy+FinTech+Logistics+Quantum+SaaS,6,10,0.9349328919635014,-11.18416908412765,1851,False
AI+Crypto+Energy+FinTech+Robotics+SaaS,6,10,0.9349328919635014,-10.715748031496076,1852,False
Crypto+Data/AI+Energy+Logistics+Quantum+Robotics,6,7,0.9349328919635014,-11.736842105263156,1853,False
Crypto+Defense+Energy+Logistics+Quantum+SaaS,6,7,0.9349328919635014,-20.333333333333325,1854,False
Energy+Logistics+Quantum+SaaS+Semiconductors,5,5,0.9369138261811052,-20.333333333333325,1855,False
AI+Crypto+Data/AI+Energy+FinTech+Quantum+SaaS,7,12,0.9369138261811052,-10.82963692038496,1856,False
Crypto+Energy+Robotics+SaaS+Semiconductors,5,5,0.9369138261811052,-20.333333333333325,1857,False
Crypto+Data/AI+Energy+SaaS,4,5,0.9369138261811052,-20.333333333333325,1858,False
AI+Crypto+Energy+FinTech+Quantum+Robotics+SaaS+Semiconductors,8,12,0.9369138261811052,-10.715748031496076,1859,False
Energy+Logistics+Quantum+Robotics,4,4,0.9369311528435134,-15.03508771929824,1860,False
Crypto+Energy+SaaS+Semiconductors,4,4,0.9369311528435134,-30.34166666666666,1861,False
AI+Crypto+Data/AI+Energy+FinTech+Logistics+Robotics+SaaS,8,13,0.9369311528435134,-20.80787401574804,1862,False
Crypto+Data/AI+Energy+FinTech+SaaS,5,8,0.9382862148518762,-14.680555555555552,1863,False
Crypto+Energy+FinTech+Logistics+Quantum+Robotics+Semiconductors,7,9,0.9382862148518762,-11.744716121011189,1864,False
Energy+FinTech+Logistics+Quantum+SaaS+Semiconductors,6,8,0.9382862148518762,-15.03508771929824,1865,False
Crypto+Data/AI+FinTech+Logistics+Robotics+SaaS,6,9,0.9382862148518762,-11.035651793525814,1866,False
Crypto+Energy+FinTech+Robotics+SaaS+Semiconductors,6,8,0.9382862148518762,-14.566666666666666,1867,False
Crypto+Data/AI+Energy+FinTech+Logistics+Quantum,6,9,0.9382862148518762,-11.744716121011189,1868,False
Data/AI+Energy+Logistics+Quantum+SaaS,5,6,0.9404738798647699,-15.03508771929824,1869,False
AI+Crypto+Energy+FinTech+Logistics+Quantum+Robotics,7,11,0.9404738798647699,-20.80787401574804,1870,False
Crypto+Data/AI+Energy+Robotics+SaaS,5,6,0.9404738798647699,-14.680555555555552,1871,False
Energy+Logistics+Quantum+Robotics+SaaS+Semiconductors,6,6,0.9404738798647699,-15.03508771929824,1872,False
AI+Crypto+Data/AI+Energy+Logistics+Quantum+SaaS,7,10,0.9409028429724766,-13.38230994152047,1873,False
AI+Crypto+Energy+Logistics+Quantum+Robotics+SaaS+Semiconductors,8,10,0.9409028429724766,-13.268421052631584,1874,False
AI+Crypto+Energy+Logistics+SaaS,5,7,0.9409028429724766,-11.736842105263156,1875,False
Crypto+FinTech+Quantum+SaaS+Semiconductors,5,7,0.9409028429724766,-24.41428571428571,1876,False
Crypto+Logistics,2,2,0.9413499838062137,-25.043421052631572,1877,False
Energy+Logistics+Quantum,3,3,0.942466105290057,-20.333333333333325,1878,False
Crypto+Energy+Robotics,3,3,0.942466105290057,-20.333333333333325,1879,False
Logistics+Robotics+SaaS,3,3,0.942466105290057,-9.736842105263154,1880,False
FinTech+Quantum+SaaS,3,5,0.943187604694206,-24.41428571428571,1881,False
Crypto+Data/AI+Energy+Logistics+Quantum+SaaS+Semiconductors,7,8,0.9439344621969861,-15.03508771929824,1882,False
Crypto+Defense+Energy+Logistics+Quantum+Robotics+SaaS,7,8,0.9439344621969861,-15.03508771929824,1883,False
Crypto+Data/AI+Energy+FinTech+Quantum+Robotics+SaaS+Semiconductors,8,11,0.9461969393440912,-11.035651793525814,1884,False
FinTech+Quantum+Robotics+SaaS,4,6,0.9461969393440912,-17.75714285714286,1885,False
Crypto+Energy+FinTech+Logistics,4,6,0.9461969393440912,-15.03508771929824,1886,False
Data/AI+Energy+Logistics+Quantum+Robotics+SaaS,6,7,0.9464344031823143,-11.736842105263156,1887,False
AI+Crypto+FinTech+Quantum+Robotics+SaaS,6,10,0.9464344031823143,-10.715748031496076,1888,False
Crypto+Quantum+Robotics+SaaS+Semiconductors,5,5,0.9489592809894545,-26.71428571428571,1889,False
Crypto+Data/AI+Quantum+SaaS,4,5,0.9489592809894545,-26.71428571428571,1890,False
AI+Crypto+Energy+Logistics+Robotics+SaaS,6,8,0.9491669008139338,-13.268421052631584,1891,False
Data/AI+Energy+FinTech+Logistics+Quantum+SaaS,6,9,0.9491669008139338,-11.744716121011189,1892,False
Crypto+FinTech+Quantum+Robotics+SaaS+Semiconductors,6,8,0.9491669008139338,-17.75714285714286,1893,False
Crypto+Data/AI+FinTech+Quantum+SaaS,5,8,0.9491669008139338,-17.871031746031747,1894,False
Energy+FinTech+Logistics+Quantum+Robotics+SaaS+Semiconductors,7,9,0.9491669008139338,-11.744716121011189,1895,False
Crypto+Data/AI+Energy+FinTech+Robotics+SaaS,6,9,0.9491669008139338,-11.035651793525814,1896,False
AI+Crypto+Data/AI+FinTech+Logistics+Quantum+Robotics+SaaS,8,13,0.9497887330617308,-20.80787401574804,1897,False
Crypto+Quantum+SaaS+Semiconductors,4,4,0.9497887330617308,-33.53214285714285,1898,False
AI+Energy+FinTech+Logistics+Quantum+Robotics+SaaS,7,11,0.9514752882843288,-20.80787401574804,1899,False
Crypto+Data/AI+Quantum+Robotics+SaaS,5,6,0.9514752882843288,-17.871031746031747,1900,False
Crypto+Defense+Energy+FinTech+Logistics+Quantum+SaaS,7,10,0.951547563656346,-15.03508771929824,1901,False
Crypto+Energy+FinTech+Logistics+Robotics,5,7,0.951547563656346,-11.744716121011189,1902,False
Crypto+Data/AI+Energy+FinTech+Logistics+Quantum+Robotics,7,10,0.951547563656346,-13.398057973016535,1903,False
AI+Crypto+Logistics+Quantum+SaaS,5,7,0.951547563656346,-11.736842105263156,1904,False
Crypto+Data/AI+Energy+Logistics+Quantum+Robotics+SaaS+Semiconductors,8,9,0.9540029223598522,-11.736842105263156,1905,False
Crypto+Quantum+Robotics,3,3,0.9556113736086221,-26.71428571428571,1906,False
Energy+Robotics+SaaS,3,3,0.9556113736086221,-20.333333333333325,1907,False
AI+Crypto+Energy+FinTech+Logistics+SaaS,6,10,0.9562627200760728,-11.18416908412765,1908,False
AI+Crypto+Data/AI+Energy+Logistics+Quantum+Robotics+SaaS,8,11,0.9563311925615713,-13.035651793525815,1909,False
Energy+FinTech+Logistics+SaaS,4,6,0.9563311925615713,-15.03508771929824,1910,False
Crypto+FinTech+Logistics+Quantum,4,6,0.9563311925615713,-18.225563909774433,1911,False
Crypto+Energy,2,2,0.956861311357363,-30.34166666666666,1912,False
Logistics+SaaS,2,2,0.956861311357363,-27.32296650717703,1913,False
AI+Crypto+Logistics+Quantum+Robotics+SaaS,6,8,0.9584622148740121,-13.268421052631584,1914,False
Crypto+Data/AI+FinTech+Quantum+Robotics+SaaS,6,9,0.9584622148740121,-11.035651793525814,1915,False
Crypto+Energy+FinTech+Logistics+SaaS+Semiconductors,6,8,0.9584622148740121,-15.03508771929824,1916,False
AI+Crypto+Energy+FinTech+Logistics+Quantum+SaaS+Semiconductors,8,12,0.9590985263643875,-11.18416908412765,1917,False
Crypto+Energy+Logistics+SaaS+Semiconductors,5,5,0.9590985263643875,-20.333333333333325,1918,False
Crypto+Energy+Logistics+Robotics,4,4,0.9604648256362786,-15.03508771929824,1919,False
AI+Crypto+Data/AI+Energy+FinTech+Quantum+Robotics+SaaS,8,13,0.9604648256362786,-20.80787401574804,1920,False
Energy+FinTech+Logistics+Robotics+SaaS,5,7,0.9606005017369086,-11.744716121011189,1921,False
AI+Crypto+Energy+Quantum+SaaS,5,7,0.9606005017369086,-22.33333333333333,1922,False
Crypto+FinTech+Logistics+Quantum+Robotics,5,7,0.9606005017369086,-11.744716121011189,1923,False
Data/AI+Energy+FinTech+Logistics+Quantum+Robotics+SaaS,7,10,0.9606005017369086,-13.398057973016535,1924,False
Crypto+Energy+Logistics+Robotics+SaaS+Semiconductors,6,6,0.9607871837090658,-15.03508771929824,1925,False
Crypto+Data/AI+Energy+Logistics+SaaS,5,6,0.9607871837090658,-15.03508771929824,1926,False
Crypto+FinTech+SaaS,3,5,0.9635180440023571,-28.52191780821918,1927,False
Crypto+Data/AI+Energy+Logistics+Robotics+SaaS,6,7,0.9645816117090186,-11.736842105263156,1928,False
AI+Crypto+FinTech+Logistics+Quantum+SaaS,6,10,0.9645816117090186,-11.18416908412765,1929,False
Crypto+Energy+FinTech+Quantum,4,6,0.9648658737649196,-23.52380952380952,1930,False
Crypto+Defense+Energy+FinTech+Logistics+Quantum+Robotics+SaaS,8,11,0.9648658737649196,-13.07076229305658,1931,False
FinTech+Logistics+Quantum+SaaS,4,6,0.9648658737649196,-18.225563909774433,1932,False
Crypto+FinTech+Robotics+SaaS,4,6,0.9648658737649196,-19.810958904109594,1933,False
Crypto+Data/AI+Energy+FinTech+Logistics+Quantum+SaaS+Semiconductors,8,11,0.9648658737649196,-11.744716121011189,1934,False
Quantum+Robotics+SaaS,3,3,0.9662213741446151,-26.71428571428571,1935,False
Crypto+Energy+Logistics,3,3,0.9662213741446151,-20.333333333333325,1936,False
AI+Crypto+Energy+Quantum+Robotics+SaaS,6,8,0.9663299328858723,-18.56666666666667,1937,False
Crypto+Data/AI+Energy+FinTech+Logistics+SaaS,6,9,0.9663299328858723,-11.744716121011189,1938,False
Crypto+FinTech+Logistics+Quantum+SaaS+Semiconductors,6,8,0.9663299328858723,-18.225563909774433,1939,False
Crypto+Energy+FinTech+Logistics+Robotics+SaaS+Semiconductors,7,9,0.9663299328858723,-11.744716121011189,1940,False
Crypto+Logistics+Quantum+SaaS+Semiconductors,5,5,0.9675388892525866,-26.71428571428571,1941,False
Crypto+Energy+FinTech+Quantum+Robotics,5,7,0.9682266791074303,-22.34120734908136,1942,False
FinTech+Logistics+Quantum+Robotics+SaaS,5,7,0.9682266791074303,-11.744716121011189,1943,False
Crypto+Logistics+Quantum+Robotics+SaaS+Semiconductors,6,6,0.9685897845773568,-18.225563909774433,1944,False
Crypto+Data/AI+Logistics+Quantum+SaaS,5,6,0.9685897845773568,-18.225563909774433,1945,False
AI+Crypto+Energy+FinTech+Logistics+Robotics+SaaS,7,11,0.9685897845773568,-20.80787401574804,1946,False
Energy+SaaS,2,2,0.9688765411047732,-32.62121212121212,1947,False
Crypto+Quantum,2,2,0.9688765411047732,-33.53214285714285,1948,False
AI+Crypto+Data/AI+Energy+FinTech+Logistics+Quantum+Robotics+SaaS+Semiconductors,10,15,0.9688765411047732,-45.422628114108704,1949,False
Energy+Logistics+Robotics+SaaS,4,4,0.9692166110240165,-15.03508771929824,1950,False
Crypto+Logistics+Quantum+Robotics,4,4,0.9692166110240165,-18.225563909774433,1951,False
Crypto+Data/AI+Logistics+Quantum+Robotics+SaaS,6,7,0.971556124174386,-11.736842105263156,1952,False
AI+Crypto+Energy+FinTech+Quantum+SaaS,6,10,0.971556124174386,-16.482414698162735,1953,False
Energy+FinTech+Quantum+SaaS,4,6,0.9719811924226631,-23.52380952380952,1954,False
Crypto+FinTech+Logistics+Quantum+Robotics+SaaS+Semiconductors,7,9,0.9729279043003154,-11.744716121011189,1955,False
Crypto+Data/AI+FinTech+Logistics+Quantum+SaaS,6,9,0.9729279043003154,-11.744716121011189,1956,False
Crypto+Energy+FinTech+Quantum+SaaS+Semiconductors,6,8,0.9729279043003154,-23.52380952380952,1957,False
Crypto+Energy+Quantum+SaaS+Semiconductors,5,5,0.9744873668147389,-26.71428571428571,1958,False
Energy+FinTech+Quantum+Robotics+SaaS,5,7,0.9745900366440391,-22.34120734908136,1959,False
Crypto+Data/AI+Energy+FinTech+Logistics+Robotics+SaaS,7,10,0.9745900366440391,-13.398057973016535,1960,False
Energy+Logistics+SaaS,3,3,0.9746502265340387,-20.333333333333325,1961,False
Crypto+Logistics+Quantum,3,3,0.9746502265340387,-26.71428571428571,1962,False
AI+Crypto+FinTech+Logistics+Quantum+Robotics+SaaS,7,11,0.9750619884969626,-20.80787401574804,1963,False
Crypto+Energy+Quantum+Robotics+SaaS+Semiconductors,6,6,0.9750619884969626,-23.52380952380952,1964,False
Crypto+Data/AI+Energy+Quantum+SaaS,5,6,0.9750619884969626,-23.52380952380952,1965,False
Logistics+Quantum+Robotics+SaaS,4,4,0.976299529220564,-18.225563909774433,1966,False
Crypto+Energy+Quantum+Robotics,4,4,0.976299529220564,-23.52380952380952,1967,False
AI+Crypto+Data/AI+Energy+FinTech+Logistics+Quantum+SaaS,8,13,0.976299529220564,-21.035651793525812,1968,False
AI+Crypto+Energy+FinTech+Logistics+Quantum+Robotics+SaaS+Semiconductors,9,13,0.976299529220564,-24.501903866494313,1969,False
Crypto+Data/AI+Energy+Quantum+Robotics+SaaS,6,7,0.9773480676386096,-22.33333333333333,1970,False
Crypto+Data/AI+Energy+FinTech+Logistics+Quantum+Robotics+SaaS+Semiconductors,9,12,0.9774651932209365,-13.398057973016535,1971,False
Crypto+FinTech+Logistics+SaaS,4,6,0.9778535555647057,-20.279379956741167,1972,False
Quantum+SaaS,2,2,0.9779792404617277,-35.81168831168831,1973,False
Crypto+Energy+FinTech+Quantum+Robotics+SaaS+Semiconductors,7,9,0.9784100301170193,-22.34120734908136,1974,False
Crypto+Data/AI+Energy+FinTech+Quantum+SaaS,6,9,0.9784100301170193,-22.34120734908136,1975,False
AI+Crypto+Energy+Logistics+Quantum+SaaS,6,8,0.9784100301170193,-19.035087719298243,1976,False
Crypto+FinTech+Logistics+Robotics+SaaS,5,7,0.9798493351390327,-11.744716121011189,1977,False
Crypto+Data/AI+FinTech+Logistics+Quantum+Robotics+SaaS,7,10,0.9798493351390327,-13.398057973016535,1978,False
Crypto+Energy+FinTech+Logistics+Quantum,5,7,0.9798493351390327,-22.34120734908136,1979,False
AI+Crypto+Energy+FinTech+Quantum+Robotics+SaaS,7,11,0.9803766607882088,-20.80787401574804,1980,False
Logistics+Quantum+SaaS,3,3,0.981240881549844,-26.71428571428571,1981,False
Crypto+Robotics+SaaS,3,3,0.981240881549844,-40.349999999999994,1982,False
Crypto+Energy+Quantum,3,3,0.981240881549844,-26.71428571428571,1983,False
Energy+Quantum+Robotics+SaaS,4,4,0.9819587811740016,-23.52380952380952,1984,False
Crypto+Energy+FinTech+SaaS,4,6,0.9826513645269879,-25.577625570776252,1985,False
AI+Crypto+Energy+Logistics+Quantum+Robotics+SaaS,7,9,0.9829230213726425,-13.74471612101119,1986,False
Crypto+Energy+FinTech+Logistics+Quantum+Robotics,6,8,0.9829230213726425,-19.05083575079431,1987,False
Crypto+Energy+FinTech+Robotics+SaaS,5,7,0.9841549123851495,-22.34120734908136,1988,False
Crypto+Data/AI+Energy+FinTech+Quantum+Robotics+SaaS,7,10,0.9841549123851495,-18.69630358705162,1989,False
Energy+FinTech+Logistics+Quantum+SaaS,5,7,0.9841549123851495,-22.34120734908136,1990,False
Crypto+Energy+Logistics+Quantum+SaaS+Semiconductors,6,6,0.9846969446853955,-23.52380952380952,1991,False
Crypto+Energy+Logistics+Quantum+Robotics,5,5,0.98469919711268,-22.33333333333333,1992,False
Crypto+Data/AI+Energy+Logistics+Quantum+SaaS,6,7,0.9859941275856003,-22.33333333333333,1993,False
Crypto+Energy+Logistics+Quantum+Robotics+SaaS+Semiconductors,7,7,0.9859941275856003,-22.33333333333333,1994,False
Energy+Quantum+SaaS,3,3,0.986313074841871,-26.71428571428571,1995,False
Crypto+Logistics+Robotics+SaaS,4,4,0.9864229135865362,-25.043421052631572,1996,False
Crypto+Energy+Logistics+Quantum,4,4,0.9864229135865362,-23.52380952380952,1997,False
Crypto+FinTech+Quantum+SaaS,4,6,0.9865318360038694,-28.768101761252446,1998,False
Energy+FinTech+Logistics+Quantum+Robotics+SaaS,6,8,0.9866039458720983,-19.05083575079431,1999,False
Crypto+Energy+FinTech+Logistics+Quantum+SaaS+Semiconductors,7,9,0.9866039458720983,-22.34120734908136,2000,False
Crypto+FinTech+Quantum+Robotics+SaaS,5,7,0.9876462915847982,-28.722159730033745,2001,False
Crypto+Data/AI+Energy+Logistics+Quantum+Robotics+SaaS,7,8,0.9881721475225899,-19.035087719298243,2002,False
